"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント"
"1221106014101164033","https://twitter.com/ogato_desuyo/status/1221106014101164033","神「光あれ」

Unity「Typeを設定してくださいrangeを設定してくださいAngleを、colorを、intensityを、shadowTypeを、Flameを、RenderModeを……」

神「あーーーめんどくさい！！！」

こうして光は無かった。第1日目の事である。光が生まれるのはもっと後のお話。","2020-01-25 16:22 +0000","3281.0","69.0","0.021030173727522097","15.0","0.0","42.0","8.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1221103408628658176","https://twitter.com/ogato_desuyo/status/1221103408628658176","高松メンバーで初めてめんなでダーツ行った！
楽しかった！！！","2020-01-25 16:11 +0000","820.0","25.0","0.03048780487804878","0.0","0.0","14.0","6.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1221102257040576512","https://twitter.com/ogato_desuyo/status/1221102257040576512","@mananb39451 お、行ってみます！
情報提供あざます！！","2020-01-25 16:07 +0000","76.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1221102063746080770","https://twitter.com/ogato_desuyo/status/1221102063746080770","@zaki_uyc 明日明後日の夜とかなら！！","2020-01-25 16:06 +0000","123.0","1.0","0.008130081300813009","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1221044785500180480","https://twitter.com/ogato_desuyo/status/1221044785500180480","私はコイアイちゃんの同僚であると同時にファンであるのです","2020-01-25 12:18 +0000","695.0","19.0","0.027338129496402876","0.0","0.0","6.0","5.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1221044544789086208","https://twitter.com/ogato_desuyo/status/1221044544789086208","新しいの増えてる！！！
好き！ https://t.co/rr2I5Jv6Z7","2020-01-25 12:18 +0000","1049.0","19.0","0.01811248808388942","0.0","0.0","6.0","0.0","0.0","0.0","13.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1221041401376329728","https://twitter.com/ogato_desuyo/status/1221041401376329728","@Kanra_6236 おはころコンチンパ！","2020-01-25 12:05 +0000","53.0","1.0","0.018867924528301886","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1221025078072107010","https://twitter.com/ogato_desuyo/status/1221025078072107010","@majimajico55 自分も江別の皆さんと会えるのめっちゃ楽しみです！！仲良くしてください😉","2020-01-25 11:00 +0000","369.0","15.0","0.04065040650406504","1.0","0.0","8.0","3.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1221024910358614017","https://twitter.com/ogato_desuyo/status/1221024910358614017","こちらこそよろしくです！！！ https://t.co/DKXF4myV3O","2020-01-25 10:59 +0000","983.0","8.0","0.008138351983723296","0.0","0.0","3.0","5.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1221009887490011136","https://twitter.com/ogato_desuyo/status/1221009887490011136","@nihon8nokomeha スマブラです！笑","2020-01-25 10:00 +0000","63.0","2.0","0.031746031746031744","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1221007175192993792","https://twitter.com/ogato_desuyo/status/1221007175192993792","ブタキングは完璧な解答です！！ https://t.co/nboZP6YCyx","2020-01-25 09:49 +0000","1143.0","5.0","0.004374453193350831","0.0","0.0","4.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1221007030959259648","https://twitter.com/ogato_desuyo/status/1221007030959259648","@T_N1230 @ame_moyou_79 お！打ちたいですな！！","2020-01-25 09:48 +0000","69.0","6.0","0.08695652173913043","0.0","0.0","3.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1221006947526144000","https://twitter.com/ogato_desuyo/status/1221006947526144000","@nihon8nokomeha 横B→下投げ！","2020-01-25 09:48 +0000","74.0","2.0","0.02702702702702703","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1221005712710483970","https://twitter.com/ogato_desuyo/status/1221005712710483970","@nchiba 山岡家、ブタキングいいですね！
あと虎鉄も気になってます！","2020-01-25 09:43 +0000","217.0","4.0","0.018433179723502304","0.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1221003299828064258","https://twitter.com/ogato_desuyo/status/1221003299828064258","食べます！！！
通いますね！！ https://t.co/fCeZVNri9o","2020-01-25 09:34 +0000","1219.0","14.0","0.011484823625922888","0.0","1.0","7.0","3.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1221002955769311232","https://twitter.com/ogato_desuyo/status/1221002955769311232","ゆめかたなあ…余計なことしなけりゃ普通にいいラーメン屋さんなんだけどなあ
ラーメン屋の在り方を履き違えて味以外の部分にリソースを割き始めたり目的が違う部分に向かうとそこはラーメン屋として死ぬ","2020-01-25 09:32 +0000","1441.0","47.0","0.03261623872310895","0.0","0.0","9.0","27.0","0.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1221002494517510144","https://twitter.com/ogato_desuyo/status/1221002494517510144","あ、地雷踏みましたね()
まあ味は美味しいんですけどね… https://t.co/OMNy7XgGyc","2020-01-25 09:30 +0000","1165.0","17.0","0.014592274678111588","0.0","0.0","6.0","4.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1221001070236667904","https://twitter.com/ogato_desuyo/status/1221001070236667904","やったー！！！
パンドラのカレー食べまくります！！！ https://t.co/jnaOepfnKV","2020-01-25 09:25 +0000","1372.0","10.0","0.007288629737609329","0.0","0.0","4.0","1.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1221000916242796544","https://twitter.com/ogato_desuyo/status/1221000916242796544","@suraimu3237 ごめんよく聞こえなかった
食べるのは健康にいいって言った？🤔","2020-01-25 09:24 +0000","157.0","3.0","0.01910828025477707","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1221000701616066560","https://twitter.com/ogato_desuyo/status/1221000701616066560","@sarasaretaro はい！ぜひぜひ〜！！！","2020-01-25 09:23 +0000","200.0","2.0","0.01","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1221000582002966528","https://twitter.com/ogato_desuyo/status/1221000582002966528","ブタキング、銀波露はリサーチ済みです！！着いたら即行きます！！
松喜も行ってみます！！ https://t.co/8wFCi3FHYn","2020-01-25 09:23 +0000","1491.0","17.0","0.011401743796109993","0.0","0.0","9.0","3.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1221000330923540480","https://twitter.com/ogato_desuyo/status/1221000330923540480","@zaki_uyc 仕事の都合で急遽行くことになっちゃって…","2020-01-25 09:22 +0000","191.0","4.0","0.020942408376963352","0.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220995241957715968","https://twitter.com/ogato_desuyo/status/1220995241957715968","そういえばいきなりなんですけど私来週から北海道江別に行きます✋
お手柔らかにお願いします
あとラーメン屋とか教えてくれると嬉しいです🤤

#SUNABACO","2020-01-25 09:02 +0000","5367.0","197.0","0.036705794671138436","10.0","8.0","61.0","65.0","0.0","1.0","52.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220970528829108224","https://twitter.com/ogato_desuyo/status/1220970528829108224","@nakamakoko めっちゃいい顔するようになりましたもんね笑","2020-01-25 07:23 +0000","287.0","20.0","0.06968641114982578","1.0","0.0","11.0","1.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220968068249112576","https://twitter.com/ogato_desuyo/status/1220968068249112576","裕太郎さん｢SUNABACOの何が楽しいって土日にローカルでこうやって対戦できることですよね　友達いないからローカル対戦やることなかったんですよ｣ https://t.co/h2CM9wE6F3","2020-01-25 07:14 +0000","2938.0","291.0","0.09904697072838665","5.0","1.0","30.0","9.0","2.0","0.0","7.0","0.0","0","0","0","0","0","237","237","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220945113934778368","https://twitter.com/ogato_desuyo/status/1220945113934778368","@MzkNyaon 急遽週明けから北海道に…笑
着いた直後から仕事なんですよ😅
お嬢さんはもうすぐ高校卒業でしたっけか","2020-01-25 05:42 +0000","42.0","2.0","0.047619047619047616","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220940808632688640","https://twitter.com/ogato_desuyo/status/1220940808632688640","送別会していただきました😭😭😭
江別にはZOOないので次に会うのはいつかは分からないですがまたどこかで会いたいです😭
麻雀続けてればきっとどこかで会えるよ、が沁みる…","2020-01-25 05:25 +0000","1618.0","58.0","0.03584672435105068","1.0","0.0","20.0","31.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220932530834046977","https://twitter.com/ogato_desuyo/status/1220932530834046977","盛大に寝坊した！！！","2020-01-25 04:52 +0000","1157.0","30.0","0.02592912705272256","1.0","0.0","14.0","10.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220843316670914560","https://twitter.com/ogato_desuyo/status/1220843316670914560","朝やん","2020-01-24 22:58 +0000","613.0","4.0","0.0065252854812398045","0.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220768627508465664","https://twitter.com/ogato_desuyo/status/1220768627508465664","麻雀は期待値計算とメタ認知、統計が分かっていればトータル的に勝てる","2020-01-24 18:01 +0000","925.0","18.0","0.01945945945945946","1.0","0.0","9.0","5.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220763412528914433","https://twitter.com/ogato_desuyo/status/1220763412528914433","カモ3人という異常な状況なせいで完全に無双モードなんだけど https://t.co/V9ghee7oe6","2020-01-24 17:40 +0000","1707.0","276.0","0.1616871704745167","1.0","0.0","13.0","12.0","1.0","0.0","2.0","0.0","0","0","0","0","0","247","247","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220704324105277440","https://twitter.com/ogato_desuyo/status/1220704324105277440","@ame_moyou_79 そうなんですか笑

でもそれはたしかにあるあるですよね笑","2020-01-24 13:46 +0000","94.0","2.0","0.02127659574468085","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220667287914434561","https://twitter.com/ogato_desuyo/status/1220667287914434561","ちえさん、子の110符1翻とかすぐに答えられそう

110×2❨₁+₂❩+ 110×2❨₁+₂❩+ 110×2×2❨₁+₂❩","2020-01-24 11:18 +0000","949.0","19.0","0.020021074815595362","0.0","1.0","6.0","5.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220646811674656770","https://twitter.com/ogato_desuyo/status/1220646811674656770","世の同世代と比べると多少ばかしハードな生活だったりするのかなと思う時もある
でもそれでも全然ピンピンしてるし心身ともに元気でハッピーなことを考えるとむしろ世間様がサボりすぎなのかいう結論に落ち着く
何より同世代と比べて圧倒的に濃い時間を過ごしててかつ楽しんでいる自信がある","2020-01-24 09:57 +0000","1264.0","31.0","0.0245253164556962","1.0","0.0","20.0","6.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220620183523348485","https://twitter.com/ogato_desuyo/status/1220620183523348485","美味しいですよ☺️ https://t.co/1OuAyn0ZSg","2020-01-24 08:11 +0000","978.0","4.0","0.00408997955010225","0.0","0.0","3.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220617576918577152","https://twitter.com/ogato_desuyo/status/1220617576918577152","サイフォン🎶 https://t.co/ea2mO8VOkP","2020-01-24 08:01 +0000","1092.0","129.0","0.11813186813186813","0.0","0.0","8.0","2.0","1.0","0.0","11.0","0.0","0","0","0","0","0","107","107","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220592044923486209","https://twitter.com/ogato_desuyo/status/1220592044923486209","ドカ壱食べ納め https://t.co/okKvkr75Yd","2020-01-24 06:19 +0000","1450.0","183.0","0.12620689655172415","0.0","0.0","13.0","17.0","3.0","0.0","0.0","0.0","0","0","0","0","0","150","150","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220511571488542720","https://twitter.com/ogato_desuyo/status/1220511571488542720","@T_N1230 ご丁寧にありがとうございます🙇‍♂️","2020-01-24 01:00 +0000","90.0","7.0","0.07777777777777778","0.0","0.0","2.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220488357408456704","https://twitter.com/ogato_desuyo/status/1220488357408456704","荷作り完了","2020-01-23 23:27 +0000","1339.0","57.0","0.04256908140403286","0.0","0.0","14.0","43.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220372932557295618","https://twitter.com/ogato_desuyo/status/1220372932557295618","@funamizu7 音ｵｫｰ⤴ｫｰ⤵

ここんとこめっちゃすこ","2020-01-23 15:49 +0000","38.0","2.0","0.05263157894736842","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220371757078474753","https://twitter.com/ogato_desuyo/status/1220371757078474753","@funamizu7 俺だって浮ついた心フラフラしてんのさー","2020-01-23 15:44 +0000","28.0","3.0","0.10714285714285714","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220371292697661440","https://twitter.com/ogato_desuyo/status/1220371292697661440","@Xg8r7cLmn8ELlKC めっちゃわかるます！！！
安藤忠雄作品好きです！！","2020-01-23 15:42 +0000","73.0","6.0","0.0821917808219178","0.0","1.0","1.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220369683645288448","https://twitter.com/ogato_desuyo/status/1220369683645288448","@bacara_brave9_0 りょっかいです！","2020-01-23 15:36 +0000","50.0","3.0","0.06","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220369023310761984","https://twitter.com/ogato_desuyo/status/1220369023310761984","@bacara_brave9_0 飲みたいっすね〜！！","2020-01-23 15:33 +0000","54.0","4.0","0.07407407407407407","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220368309041762305","https://twitter.com/ogato_desuyo/status/1220368309041762305","北海道、夏用のワイドパンツとTシャツ、パーカーがあればOKだよね😆","2020-01-23 15:30 +0000","1048.0","36.0","0.03435114503816794","0.0","1.0","11.0","11.0","0.0","0.0","13.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220367721801453575","https://twitter.com/ogato_desuyo/status/1220367721801453575","@bacara_brave9_0 ぜひぜひぜひぜひ！！！","2020-01-23 15:28 +0000","99.0","2.0","0.020202020202020204","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220364738204356611","https://twitter.com/ogato_desuyo/status/1220364738204356611","@bacara_brave9_0 プログラミングの先生やってます！笑
そのうちまた東京にも行きます😉","2020-01-23 15:16 +0000","77.0","2.0","0.025974025974025976","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220363977672101891","https://twitter.com/ogato_desuyo/status/1220363977672101891","@bacara_brave9_0 今香川で来週から北海道です笑","2020-01-23 15:13 +0000","91.0","11.0","0.12087912087912088","0.0","1.0","3.0","0.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220363368852180994","https://twitter.com/ogato_desuyo/status/1220363368852180994","@bacara_brave9_0 惜しい！！！","2020-01-23 15:11 +0000","110.0","3.0","0.02727272727272727","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220362605002313728","https://twitter.com/ogato_desuyo/status/1220362605002313728","@bacara_brave9_0 ツイッターで5秒はやばいっすww","2020-01-23 15:08 +0000","119.0","3.0","0.025210084033613446","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220361825964847104","https://twitter.com/ogato_desuyo/status/1220361825964847104","5秒で返事
これ大事","2020-01-23 15:05 +0000","1420.0","55.0","0.03873239436619718","0.0","1.0","16.0","10.0","0.0","0.0","28.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220359760576278530","https://twitter.com/ogato_desuyo/status/1220359760576278530","@Haunted_Dogs69 まあ運が悪かったとしか言いようがないですね笑
逮捕されなくてよかったです","2020-01-23 14:56 +0000","201.0","8.0","0.03980099502487562","0.0","1.0","4.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220359592791564288","https://twitter.com/ogato_desuyo/status/1220359592791564288","@happydancebozu 疑惑は無事に晴れましたε-(´∀｀*)ﾎｯ","2020-01-23 14:56 +0000","295.0","7.0","0.023728813559322035","0.0","0.0","3.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220359236607102977","https://twitter.com/ogato_desuyo/status/1220359236607102977","無事に解放されました
ご心配をおかけしました🙇","2020-01-23 14:54 +0000","916.0","31.0","0.03384279475982533","0.0","0.0","20.0","10.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220359113537798146","https://twitter.com/ogato_desuyo/status/1220359113537798146","@wps2207 事件直後にその場にいてたまたま犯人と服装が一緒とかで逮捕されかけました笑","2020-01-23 14:54 +0000","199.0","10.0","0.05025125628140704","0.0","0.0","4.0","6.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220354391527411716","https://twitter.com/ogato_desuyo/status/1220354391527411716","@bacara_brave9_0 やっぱ自分「持ってる」みたいですね笑","2020-01-23 14:35 +0000","391.0","8.0","0.020460358056265986","0.0","1.0","1.0","5.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220354137449091080","https://twitter.com/ogato_desuyo/status/1220354137449091080","逮捕…？ https://t.co/hjwLuaQMPb","2020-01-23 14:34 +0000","3567.0","1013.0","0.28399215026633023","0.0","2.0","23.0","58.0","5.0","0.0","57.0","0.0","0","0","0","0","0","868","868","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220353344465592320","https://twitter.com/ogato_desuyo/status/1220353344465592320","事件直後に、たまたま通りかかった自分が犯人と服装一緒とかで連行されかけてるなう","2020-01-23 14:31 +0000","4817.0","196.0","0.04068922565912394","4.0","2.0","44.0","99.0","0.0","0.0","47.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220352278957182976","https://twitter.com/ogato_desuyo/status/1220352278957182976","@godinvillage いやいやガキンチョですよ笑","2020-01-23 14:27 +0000","79.0","1.0","0.012658227848101266","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220343668780830720","https://twitter.com/ogato_desuyo/status/1220343668780830720","俺も大人にならないとなあ
もう子供でもいられないね","2020-01-23 13:52 +0000","1324.0","43.0","0.0324773413897281","0.0","1.0","17.0","7.0","0.0","0.0","18.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220328464307277824","https://twitter.com/ogato_desuyo/status/1220328464307277824","VBAとかバカにする人いますけど目的が達成できればツールは別に何でもいいんですよね https://t.co/RwUDmGIqWP","2020-01-23 12:52 +0000","2460.0","30.0","0.012195121951219513","5.0","0.0","11.0","8.0","1.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220328091307802625","https://twitter.com/ogato_desuyo/status/1220328091307802625","二郎を崇めよ
人間は背脂を体内に取り込むことでより高い""ステージ""へと進むことが出来るのです！😎 https://t.co/7IuWWx0sfj","2020-01-23 12:51 +0000","905.0","2.0","0.0022099447513812156","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220320521557905413","https://twitter.com/ogato_desuyo/status/1220320521557905413","今は進化の過程にあるのです！！ https://t.co/rHz2xTJA9G","2020-01-23 12:20 +0000","1333.0","11.0","0.008252063015753939","0.0","1.0","6.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220320174458359808","https://twitter.com/ogato_desuyo/status/1220320174458359808","@dancing_ipsum 肉食うと米も食いたくなるじゃん？","2020-01-23 12:19 +0000","49.0","1.0","0.02040816326530612","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220313836768509953","https://twitter.com/ogato_desuyo/status/1220313836768509953","画質ガッタガタで草 https://t.co/n7h6jHkRcl","2020-01-23 11:54 +0000","1035.0","16.0","0.015458937198067632","0.0","0.0","5.0","9.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220310014474121216","https://twitter.com/ogato_desuyo/status/1220310014474121216","語弊招く言い方すんな！！！ https://t.co/5oULLKa6H2","2020-01-23 11:39 +0000","2004.0","27.0","0.01347305389221557","1.0","1.0","7.0","7.0","0.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220309746428735490","https://twitter.com/ogato_desuyo/status/1220309746428735490","なんか知らんけど人差し指から二郎スープの匂いする
くっさ
こないだは袖にスープ飛んでて臭かった","2020-01-23 11:38 +0000","671.0","14.0","0.020864381520119227","0.0","0.0","10.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220308296520749056","https://twitter.com/ogato_desuyo/status/1220308296520749056","祐太郎さんみたいなのが溢れたらどうしよう…1フロアに3祐太郎とかなったらめちゃくちゃだるいな
法律で認められているのは1フロア2裕太郎までだよ…","2020-01-23 11:32 +0000","726.0","15.0","0.02066115702479339","0.0","0.0","8.0","7.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220287550587195393","https://twitter.com/ogato_desuyo/status/1220287550587195393","SUNABACOスタッフ（特攻隊員）は遊牧民という言葉がしっくり来る気がする
全国各地で楽しく働く感じが","2020-01-23 10:09 +0000","1068.0","32.0","0.0299625468164794","2.0","0.0","16.0","4.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220286467810791424","https://twitter.com/ogato_desuyo/status/1220286467810791424","@godinvillage ピチピチの大学生なので！！！","2020-01-23 10:05 +0000","72.0","2.0","0.027777777777777776","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1220283380501114883","https://twitter.com/ogato_desuyo/status/1220283380501114883","食べ終わってから確認したらめっちゃブレてた😭😭😭 https://t.co/bjQv1CpLYB","2020-01-23 09:53 +0000","1066.0","140.0","0.13133208255159476","0.0","1.0","7.0","2.0","1.0","0.0","2.0","0.0","0","0","0","0","0","127","127","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
